model,ablation,predicted,fold,fold_id,type,subject,joint,polDegree,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
FNO,torques,posvel,3-fold,fold2,train,S7_c,elbow,,1000,8,16,100,2292.2739446163177,0.38909797884115976,0.0752787318279999,0.31058369083921955,0.06046716677314097,1.2629819542024674,0.9644425201748383,1.1892008945760009,0.17549394641807908,0.298199403985631,0.064928326954338,4.055102995223341,1.0063039987252236
FNO,torques,posvel,3-fold,fold2,train,S8_c,shoulder,,1000,8,16,100,2292.2739446163177,0.4057689831029603,0.0712167550015159,0.3431784327195492,0.05137946991676343,2.8340358307186633,2.342936950927514,1.2238986421409195,0.40949568381047696,0.40076531720692143,0.07119663788361773,8.632349453952322,2.8201140589885765
FNO,torques,posvel,3-fold,fold2,train,S8_c,elbow,,1000,8,16,100,2292.2739446163177,0.3296163617064455,0.07021536889546146,0.27366671488899585,0.06010408235439984,1.0286384161899742,0.7792116349537453,1.0599375688631363,0.34892185333770537,0.31757210174877665,0.06026466907952729,3.634808069383314,0.926435952508948
FNO,torques,posvel,3-fold,fold2,eval,S02_a,shoulder,,1000,8,16,100,2292.2739446163177,0.2887661540154529,0.05326364825002621,0.24468932565993765,0.04404619539340933,2.3652888825362135,2.0960087798101887,0.9815173642343255,0.1905726985663264,0.2755567569682927,0.05112669366001219,5.297177496264615,1.1027496162977868
FNO,torques,posvel,3-fold,fold2,eval,S02_a,elbow,,1000,8,16,100,2292.2739446163177,0.7900809447127376,0.03508365075512011,0.7759422961672876,0.02728897878592058,2.084295304408115,1.9667938035993116,1.2741285541775647,0.28369098462202114,0.1488000410511004,0.034114591208615416,3.872570435974943,0.6913863052601478
FNO,torques,posvel,3-fold,fold2,eval,S05_a,shoulder,,1000,8,16,100,2292.2739446163177,0.31072151710428425,0.04509080188359825,0.26200420690048326,0.031611854967021485,1.5627210369746125,1.199427395403954,0.8619970920948674,0.28811354879509443,0.29181616096890167,0.04394146267928718,4.5976294668015685,1.2019204920264985
FNO,torques,posvel,3-fold,fold2,eval,S05_a,elbow,,1000,8,16,100,2292.2739446163177,0.2432343215528746,0.030771966306359772,0.2039829673400633,0.024604147706873764,0.5796718239484498,0.4810514507916705,0.7793442857168429,0.10685965397370889,0.23546195212127863,0.030676886138774118,1.6672628762777546,0.3807124152379761
FNO,torques,posvel,3-fold,fold2,eval,S09_a,shoulder,,1000,8,16,100,2292.2739446163177,0.3564398326984659,0.055111444031323065,0.3106414584410573,0.04296286975307343,3.1862828728666113,2.6497770855347382,0.8737368110651671,0.2633378752336794,0.34018958097305885,0.055107312416799455,8.250915678320409,1.8884674795319707
FNO,torques,posvel,3-fold,fold2,eval,S09_a,elbow,,1000,8,16,100,2292.2739446163177,0.5368127117755851,0.03264705018286577,0.48696474714982224,0.025842660311051233,1.8374563432864326,1.7176719704033192,1.097910078157593,0.12146997965937639,0.2502893851269758,0.03243636894406165,3.771067262820489,0.6639330356123562
FNO,torques,posvel,3-fold,fold2,eval,S12_c,shoulder,,1000,8,16,100,2292.2739446163177,0.38802414525425816,0.04388221538305875,0.312505105400817,0.03297765212893687,2.6298603975252774,2.0660277066605497,1.145372687304247,0.23991488993326848,0.377233943016474,0.04388150963656375,8.271898987934073,2.4973305084323743
FNO,torques,posvel,3-fold,fold2,eval,S12_c,elbow,,1000,8,16,100,2292.2739446163177,0.3585917116026647,0.05447553093821274,0.29144906523530695,0.046439281690356174,0.7378819102929984,0.5912122376384871,1.1661703671959707,0.13225726800298535,0.356688406102792,0.05225087084584243,2.4089028191716255,0.7378371579518179
FNO,torques,posvel,3-fold,fold2,eval,S14_c,shoulder,,1000,8,16,100,2292.2739446163177,0.456302576184525,0.04020929201580524,0.3556777353085031,0.03148322893706422,2.0483102950726204,1.5576927061354113,1.5306831937879424,0.16747067318345232,0.41617960062694226,0.0391271510294277,7.196297778772596,1.7030394364450987
FNO,torques,posvel,3-fold,fold2,eval,S14_c,elbow,,1000,8,16,100,2292.2739446163177,0.359411089367421,0.042742566361222444,0.28486105875797335,0.03609361568647049,0.6048092413762796,0.5181410501878214,1.3447779797986148,0.12502376615694583,0.3534367294057248,0.04119249751704299,1.5009891181730846,0.5068853151476245
FNO,torques,posvel,3-fold,fold2,eval,S16_c,shoulder,,1000,8,16,100,2292.2739446163177,0.33153577296594766,0.05072444036064209,0.28027046550883317,0.039409721232611314,2.988306697088517,2.506517684362633,0.8785030332535635,0.24789527760974348,0.3161401653756423,0.04862931889404311,7.66589462981638,2.7713719095737233
FNO,torques,posvel,3-fold,fold2,eval,S16_c,elbow,,1000,8,16,100,2292.2739446163177,0.3699708322192887,0.06360592115861086,0.3042506015771836,0.05360340320713675,1.393194676042217,1.043778234107888,0.9984091578048675,0.1577205138670006,0.315641691573761,0.06160927924738656,3.8175931155694567,1.1150935747617012
FNO,torques,posvel,3-fold,fold2,eval,S3_c,shoulder,,1000,8,16,100,2292.2739446163177,0.3702573974595767,0.04529951670864435,0.3066730408972935,0.03633534902551084,2.307544703668659,1.9038671521486825,1.1283574089535617,0.20784997183310436,0.36893358864866144,0.04275991957497006,7.386044323015865,2.284564492365868
FNO,torques,posvel,3-fold,fold2,eval,S3_c,elbow,,1000,8,16,100,2292.2739446163177,0.3569258816354801,0.06201855177662813,0.29291723306382006,0.05114140611507156,0.9544530806469924,0.7197421433136928,1.103866286812224,0.17847836637428835,0.2976723309899932,0.0594269633813846,3.147502624386621,0.7989226284869914
FNO,torques,posvel,3-fold,fold2,eval,S5_c,shoulder,,1000,8,16,100,2292.2739446163177,0.34509799054427975,0.04795842356653708,0.2839384274717165,0.03915993640893132,2.702084013239869,2.1759750271826377,0.9967838272780238,0.1859630742331999,0.3446499998127631,0.04732044773450485,8.318154970630252,2.6986419898460694
FNO,torques,posvel,3-fold,fold2,eval,S5_c,elbow,,1000,8,16,100,2292.2739446163177,0.30731250310420144,0.048298134513294844,0.2537049142510933,0.04082797450071058,0.9558904764926535,0.7605481263998906,1.1269654786033265,0.14150560846237667,0.30712233794567767,0.047466230317550664,3.1564643914586283,0.9435263589858957
FNO,torques,posvel,3-fold,fold2,eval,S9_c,shoulder,,1000,8,16,100,2292.2739446163177,0.38633576697928734,0.045892569383467585,0.3160195109155546,0.037798372692887466,1.969412763207996,1.581150542379107,1.0311549645759814,0.192491520755771,0.38489112494733224,0.04378637513395712,6.034755223706952,1.9253774734963767
FNO,torques,posvel,3-fold,fold2,eval,S9_c,elbow,,1000,8,16,100,2292.2739446163177,0.3507883117472302,0.053837136542236944,0.28585947055800515,0.04471909763116705,0.6609673093330982,0.5302762266208682,1.0377410010680181,0.14012636150606703,0.34841856744431926,0.052517602853451986,2.4361355905033855,0.6609168473697161
FNO,torques,posvel,3-fold,fold3,train,S02_a,shoulder,,1000,8,16,100,2373.0321073532104,0.40625064448362463,0.06232925476817437,0.3372062540650357,0.05844385325931438,1.0971581359651068,0.9431060559138491,1.3101796186050343,0.36534180205502415,0.2679741210832497,0.021958229299545422,5.04783529414714,1.0517345177148305
FNO,torques,posvel,3-fold,fold3,train,S02_a,elbow,,1000,8,16,100,2373.0321073532104,0.40957411085446593,0.06886950861097174,0.38623535486132654,0.06398107752083076,0.6884612099741915,0.5716734576596696,0.9135880211033649,0.1985192053376031,0.137745458291767,0.02663873141290004,2.7144216058250503,0.6505785197193543
FNO,torques,posvel,3-fold,fold3,train,S03_a,shoulder,,1000,8,16,100,2373.0321073532104,0.4028238345374588,0.04600995901617326,0.35381707293916,0.042697918142087996,2.0798737547527897,1.7879144712602,0.8585598031006227,0.15666138331983562,0.40270222415806173,0.017273252026761957,5.669112089136916,2.0622052538391507
FNO,torques,posvel,3-fold,fold3,train,S03_a,elbow,,1000,8,16,100,2373.0321073532104,0.3093482951507651,0.04472985712714567,0.2471033338076219,0.03830265413736353,0.5899807861658614,0.4380095489568556,0.9478611918454112,0.11707331476162842,0.29492695917067535,0.034867611793573575,2.2883773003120176,0.5127306000537154
FNO,torques,posvel,3-fold,fold3,train,S05_a,shoulder,,1000,8,16,100,2373.0321073532104,0.2970468287735887,0.05907341630580558,0.25672156243388033,0.057450491148382625,1.2034768971295973,1.0433496587823679,0.7023473130577442,0.10351588914289106,0.2938297504665243,0.013751711924288763,3.161333467151391,1.1430971060676456
FNO,torques,posvel,3-fold,fold3,train,S05_a,elbow,,1000,8,16,100,2373.0321073532104,0.28743080930952747,0.057431152738999465,0.21723953250800987,0.04988560191475458,0.5897703897746633,0.5164079511141615,1.0108464680287477,0.15209834161832905,0.2425146395639243,0.03345757405441058,1.5267507937909581,0.3002803929752071
FNO,torques,posvel,3-fold,fold3,train,S06_a,shoulder,,1000,8,16,100,2373.0321073532104,0.31104334551163254,0.050387946437077696,0.256070836425888,0.04737043416523018,1.049709073918087,0.9096474448354898,0.702102763299558,0.13872998521755248,0.2377825755149203,0.017325967931092052,3.256304903216094,1.0179814263936267
FNO,torques,posvel,3-fold,fold3,train,S06_a,elbow,,1000,8,16,100,2373.0321073532104,0.3203469908953661,0.05582197331833024,0.2796645585451138,0.049899613703680804,0.5424274249008018,0.43832128659109204,0.8159252252066054,0.13145175342056592,0.17622142849188474,0.029758461631611468,1.91705577887395,0.5129268085367732
FNO,torques,posvel,3-fold,fold3,train,S09_a,shoulder,,1000,8,16,100,2373.0321073532104,0.3369508556065943,0.03568862037714555,0.28898693624922867,0.032010161588574074,1.8712807418556603,1.604981046835012,0.8308407676248202,0.18098820487595776,0.32776316947425405,0.016584592731444938,5.368035696066709,1.8250918777522607
FNO,torques,posvel,3-fold,fold3,train,S09_a,elbow,,1000,8,16,100,2373.0321073532104,0.3161579725278316,0.04164384371855836,0.2729155194880466,0.03245384015812489,0.7022399977058689,0.5760178358771313,1.0968435521768587,0.1587335316008804,0.2405624755983094,0.041258204166567884,1.9716109164864455,0.6224608568676548
FNO,torques,posvel,3-fold,fold3,train,S10_c,shoulder,,1000,8,16,100,2373.0321073532104,0.4472026840804711,0.048775441116713454,0.35352850261313634,0.04092184774067571,2.7010265813223566,2.087264598994088,1.2554514918061437,0.40302944009197283,0.4052596039467554,0.028735637271727676,7.862609118867553,2.479368898400081
FNO,torques,posvel,3-fold,fold3,train,S10_c,elbow,,1000,8,16,100,2373.0321073532104,0.41974743655748786,0.0513420666006702,0.3355291512667521,0.04361500299348583,0.6893109838153282,0.5482024115646394,1.4014649124321965,0.23872928238955016,0.36979677285421786,0.047800556023956116,2.493561216652242,0.6833378769724142
FNO,torques,posvel,3-fold,fold3,train,S11_c,shoulder,,1000,8,16,100,2373.0321073532104,0.41536776220022203,0.039623721784049284,0.3306461018264367,0.033340651638044706,2.011617814786688,1.609207675719066,1.197915646646046,0.20996426429049128,0.38260536802180445,0.02977863469287078,6.00866727748698,1.9333668678535714
FNO,torques,posvel,3-fold,fold3,train,S11_c,elbow,,1000,8,16,100,2373.0321073532104,0.4299177329096971,0.09727233471991802,0.3610764626824938,0.08579413230573389,0.599214194545566,0.4648074764326642,1.2127441615526249,0.2658875549916805,0.29580866196788264,0.050726257376093084,1.8325036674328943,0.5374045566230693
FNO,torques,posvel,3-fold,fold3,train,S12_a,shoulder,,1000,8,16,100,2373.0321073532104,0.37818065804223594,0.03421110967454232,0.31666238779555517,0.029866857661566767,2.3038726898640927,2.020181536999209,0.8977177707687398,0.15997604702403825,0.23014453053563144,0.021194643093962576,7.100720297891933,1.1816808508740206
FNO,torques,posvel,3-fold,fold3,train,S12_a,elbow,,1000,8,16,100,2373.0321073532104,0.13711137377974988,0.03871546546870986,0.10863268280083341,0.03175598388420627,1.271201150230281,1.1074414945310584,0.6474960126270748,0.143913900754295,0.12961293267109095,0.035910584234842086,3.515749079392511,0.6420515186941338
FNO,torques,posvel,3-fold,fold3,train,S12_c,shoulder,,1000,8,16,100,2373.0321073532104,0.3996080667766059,0.0207735891491059,0.320904187763641,0.015604160052511855,2.820585490342757,2.2057842240757557,1.1196878556134242,0.11937373819283303,0.37778942528,0.01966940697023954,8.778862700472132,2.5216347046662952
FNO,torques,posvel,3-fold,fold3,train,S12_c,elbow,,1000,8,16,100,2373.0321073532104,0.35553652513416895,0.037412470343820496,0.28970697494945546,0.03252449101863632,0.7978295865341319,0.6748968361092642,0.9579096295797738,0.11750502232071355,0.352510024372216,0.03457090844215629,2.270457467082825,0.757518950721105
FNO,torques,posvel,3-fold,fold3,train,S14_a,shoulder,,1000,8,16,100,2373.0321073532104,0.26651274456243246,0.06986375964301995,0.23108536972820404,0.06920856742053234,0.7605857282649778,0.5923216724913565,0.695922614902464,0.11064874249233875,0.24964090088640142,0.009545632878719514,2.409772895902606,0.7184691181704098
FNO,torques,posvel,3-fold,fold3,train,S14_a,elbow,,1000,8,16,100,2373.0321073532104,0.3266428366464174,0.07012209656101415,0.2854435432371475,0.06513703274752408,0.38458237909179566,0.32604338450106796,0.8872249885094243,0.14036031602729213,0.17489269910105998,0.026485376802544543,1.2118351722524652,0.23153023824177915
FNO,torques,posvel,3-fold,fold3,train,S14_c,shoulder,,1000,8,16,100,2373.0321073532104,0.45436829216886454,0.027301836607030158,0.35527576086391555,0.02191677878270686,2.0449477983948987,1.5588507325089542,1.4448246161839775,0.19004613493098357,0.4198373598492549,0.019253358529675715,6.8182749845713335,1.73484289051256
FNO,torques,posvel,3-fold,fold3,train,S14_c,elbow,,1000,8,16,100,2373.0321073532104,0.35825935425311517,0.033667032328091664,0.2871885647651519,0.025555744210983073,0.6123483347269933,0.5207958718796376,1.2597030081888871,0.14245695022787666,0.3521069292546097,0.027726400310633507,1.6562715699728632,0.5269839581488662
FNO,torques,posvel,3-fold,fold3,train,S15_c,shoulder,,1000,8,16,100,2373.0321073532104,0.40031403218748185,0.035251308709762626,0.3287909774896265,0.027907626117625987,2.988918969652332,2.3813306604030897,1.1523514352208404,0.1627747233922547,0.389249561046843,0.026048627499314848,9.26615114521271,2.8121592836872713
FNO,torques,posvel,3-fold,fold3,train,S15_c,elbow,,1000,8,16,100,2373.0321073532104,0.2969893625073847,0.03825794739603529,0.23701331915563542,0.03313169527902403,0.8093432409923259,0.6623554392330578,1.0195049246772134,0.11420517713707792,0.29698730623756187,0.03633822197339075,2.8042784732887744,0.8000742453193281
FNO,torques,posvel,3-fold,fold3,train,S16_c,shoulder,,1000,8,16,100,2373.0321073532104,0.3239114776074889,0.047756981113776506,0.26962961316808,0.0380234291266173,2.876496464921596,2.3830208699879565,0.9104638623315406,0.38381007364550723,0.321742258824038,0.03238676861544286,7.549789442379306,2.854911248444824
FNO,torques,posvel,3-fold,fold3,train,S16_c,elbow,,1000,8,16,100,2373.0321073532104,0.33074416985639066,0.058564552376155536,0.27586462292863867,0.050139586565588035,1.240348215951886,0.9689701589349538,0.8822029606693098,0.19527584186065602,0.3189068269956216,0.04490885053678583,3.609488650866882,1.155552058248742
FNO,torques,posvel,3-fold,fold3,train,S17_c,shoulder,,1000,8,16,100,2373.0321073532104,0.367678017187411,0.06950019984925968,0.30132705552595823,0.047250739567162345,2.976055970077757,2.4094223392219956,0.9785796635233563,0.7060025017823437,0.3668440935043216,0.05278289796471455,8.97918576603581,2.9581177092099535
FNO,torques,posvel,3-fold,fold3,train,S17_c,elbow,,1000,8,16,100,2373.0321073532104,0.31135223213216323,0.05357602903228498,0.2539466528751307,0.0436040500247388,1.041655965582479,0.8237805085978293,1.0149004343848171,0.2970963406539716,0.3025836276651053,0.05170209109642145,3.7739368771825905,1.0181730045535384
FNO,torques,posvel,3-fold,fold3,train,S1_c,shoulder,,1000,8,16,100,2373.0321073532104,0.37146231638938415,0.07087609464206543,0.3085274604497804,0.06302739229013524,2.845934275471115,2.3854184342834555,1.370934596078524,0.2359884545722911,0.3598483689272597,0.03395894915557288,9.533317745760302,2.6562653168259143
FNO,torques,posvel,3-fold,fold3,train,S1_c,elbow,,1000,8,16,100,2373.0321073532104,0.4686488110902041,0.11982643285902161,0.38773917113610545,0.10779179323555199,1.1690631981166906,0.9278018050198777,1.2921697770276366,0.27530935083900226,0.303618681299902,0.061133442022381766,3.212731066185198,0.7752216182697654
FNO,torques,posvel,3-fold,fold3,train,S3_c,shoulder,,1000,8,16,100,2373.0321073532104,0.37060850141372803,0.024123417167469748,0.30042000821334924,0.017317052361331957,2.349945779125126,1.8404234193549678,1.1316898025353188,0.17830346819967788,0.3686384390690051,0.023363923765311666,7.814570149782181,2.2958571289810514
FNO,torques,posvel,3-fold,fold3,train,S3_c,elbow,,1000,8,16,100,2373.0321073532104,0.2947686229656219,0.03783451606056536,0.23604659811259984,0.028005466755705748,0.8167551691969391,0.6710653672586129,0.8770590685271819,0.15639232347223186,0.29472319631594807,0.03722731251976007,2.815083952384859,0.8165855430649075
FNO,torques,posvel,3-fold,fold3,train,S5_c,shoulder,,1000,8,16,100,2373.0321073532104,0.349419608026525,0.02051206690674154,0.28396470238187155,0.015400395725531835,2.8090650338459184,2.228567781153005,0.9619124390881826,0.08164691945220702,0.34922135819553285,0.019588772607146678,8.679652508970818,2.7639790012002607
FNO,torques,posvel,3-fold,fold3,train,S5_c,elbow,,1000,8,16,100,2373.0321073532104,0.31433159484279943,0.047354826932144725,0.2606556481370264,0.03834563069707618,0.9799237173403269,0.8039552575126323,0.9537992035789126,0.22195634387738566,0.3087748905387561,0.047140117533953245,3.097843104402649,0.9787729700655511
FNO,torques,posvel,3-fold,fold3,train,S7_c,shoulder,,1000,8,16,100,2373.0321073532104,0.38529983788389605,0.030395527722248707,0.3107968381705667,0.020210637336243058,4.086630059762251,3.1751460917621284,1.051326214089764,0.5067848486113208,0.36664811427340954,0.02958828650607249,12.461057957688425,3.6051700569541176
FNO,torques,posvel,3-fold,fold3,train,S7_c,elbow,,1000,8,16,100,2373.0321073532104,0.3169689410843262,0.058244022291181086,0.2604729091626552,0.04425487985139923,1.2784298735964295,1.0840992120343738,1.0465332555968685,0.30181728045165335,0.30044452578377556,0.042550352009797524,3.1307671011521565,1.1241120310799915
FNO,torques,posvel,3-fold,fold3,train,S9_c,shoulder,,1000,8,16,100,2373.0321073532104,0.39236755957207814,0.02175389236636253,0.3206479561588697,0.016315229956751522,2.1303577461329573,1.6948724283665957,1.0003658574917071,0.1475697599115109,0.38491729482010534,0.021319815159068795,6.198234945901902,1.95722983817288
FNO,torques,posvel,3-fold,fold3,train,S9_c,elbow,,1000,8,16,100,2373.0321073532104,0.3834091173262793,0.03947641426000864,0.3153927943505719,0.029734226730216883,0.7405669248833803,0.6400521713512474,0.9249029658397876,0.2052778644170953,0.3494873470478486,0.038998560560425194,2.4573562859744893,0.6903399181904412
FNO,torques,posvel,3-fold,fold3,eval,S01_a,shoulder,,1000,8,16,100,2373.0321073532104,0.39555618093521855,0.04244622821861907,0.3263229831193263,0.03993607457945405,1.5376861497768752,1.340723168532916,0.8509225528494184,0.09557384096797393,0.29581659088676726,0.014392354257738294,3.1411292405225693,1.168303583930301
FNO,torques,posvel,3-fold,fold3,eval,S01_a,elbow,,1000,8,16,100,2373.0321073532104,0.19087643617070563,0.04351070104744007,0.16462822497868032,0.036063596982308994,0.6926144233280114,0.549194179770004,0.4953419818893734,0.13406466752193574,0.16681338077264568,0.0395384736321731,2.0218135499812364,0.5018246254224394
FNO,torques,posvel,3-fold,fold3,eval,S04_a,shoulder,,1000,8,16,100,2373.0321073532104,0.31678366768507144,0.03921105093791585,0.26784392685668473,0.034228255157542575,1.8191547111408763,1.550969667103221,0.8879607004762214,0.178313124446088,0.2810499399212873,0.02336660318435674,7.569158234096909,1.523624230515756
FNO,torques,posvel,3-fold,fold3,eval,S04_a,elbow,,1000,8,16,100,2373.0321073532104,0.22158586961405602,0.04175359714456742,0.16976460571076132,0.033874322789140446,0.9208142257146269,0.7563478880726231,0.7392346033218743,0.15529721683279152,0.20150858603202468,0.04119659609946106,3.2908726528850245,0.590557696756782
FNO,torques,posvel,3-fold,fold3,eval,S10_a,shoulder,,1000,8,16,100,2373.0321073532104,0.2172623059534767,0.07995721368526942,0.18513630141919402,0.07833170103190654,0.9901834324195232,0.7875275860955487,0.6067410132299048,0.12473932929349191,0.21557092381659976,0.016040593310717985,2.8014457573325324,0.6248966008662332
FNO,torques,posvel,3-fold,fold3,eval,S10_a,elbow,,1000,8,16,100,2373.0321073532104,0.43274841540478126,0.09795408418249409,0.39950346039103657,0.0956658600095026,0.7594070247174419,0.7206141825330055,0.8469130588476268,0.16874765505696102,0.16948927372415884,0.021048654034721396,1.3373909206034216,0.2397168420595242
FNO,torques,posvel,3-fold,fold3,eval,S13_c,shoulder,,1000,8,16,100,2373.0321073532104,0.358977913802591,0.022218123470848693,0.29107354942889907,0.016615603011418484,2.038294487312265,1.6243330804800709,1.023201112356189,0.11531137297343498,0.35829207237907934,0.021917734630041635,6.406785107300036,2.027896049677872
FNO,torques,posvel,3-fold,fold3,eval,S13_c,elbow,,1000,8,16,100,2373.0321073532104,0.3612963427330655,0.03708700819940151,0.2940316106926923,0.028726901799487427,0.863747179230552,0.7057246841530986,1.0762155950052827,0.17536696301296356,0.3575639331325276,0.03573006726037494,3.040520003053228,0.8634320757060885
FNO,torques,posvel,3-fold,fold3,eval,S2_c,shoulder,,1000,8,16,100,2373.0321073532104,0.37361599987943517,0.025939966284213502,0.3190981151042462,0.01975672231841601,2.1016886496397404,1.734244910466341,0.9232856473608354,0.11959568376447731,0.32658634251123325,0.019728143160836306,6.936828421024537,2.0251989573307934
FNO,torques,posvel,3-fold,fold3,eval,S2_c,elbow,,1000,8,16,100,2373.0321073532104,0.34222305029590155,0.04098066018827245,0.279491245530979,0.03551885168951457,0.9211775863889395,0.7388402434495088,0.8176894662222156,0.12390199067619337,0.30350639020970893,0.038918315934774135,2.8510116090773634,0.908882439093558
FNO,torques,posvel,3-fold,fold3,eval,S4_c,shoulder,,1000,8,16,100,2373.0321073532104,0.3957974619334024,0.0519671812799546,0.32059658617678927,0.0371856459716929,2.3826709417902134,1.8850873114112177,1.1313224036983474,0.20428990489708324,0.39498052969077807,0.05185126956040938,7.520587945024927,2.3789335397068405
FNO,torques,posvel,3-fold,fold3,eval,S4_c,elbow,,1000,8,16,100,2373.0321073532104,0.47633979573077734,0.05019178819205876,0.3864171221442396,0.030530221411871457,0.9525683393113481,0.7325903820774262,1.4372085664377254,0.3223224291582852,0.4474052781183017,0.0470607109696122,3.442543810185565,0.8797838294941378
FNO,torques,posvel,3-fold,fold3,eval,S6_c,shoulder,,1000,8,16,100,2373.0321073532104,0.3700899181316981,0.07376995947179614,0.30474829319600943,0.06559251690869271,2.6409426421784366,2.1721168811072906,1.1515381584327378,0.42790673115543326,0.36584923147941883,0.03422505620907085,8.609338386761722,2.622850825937111
FNO,torques,posvel,3-fold,fold3,eval,S6_c,elbow,,1000,8,16,100,2373.0321073532104,0.2774179719341332,0.08313614569291915,0.21799619878813334,0.07347466199719928,0.8562474346875281,0.6412477286630006,1.021539875910081,0.24465191318470222,0.25499191225456513,0.0623966401372747,3.0809576373681375,0.7694864344108003
FNO,torques,posvel,3-fold,fold3,eval,S8_c,shoulder,,1000,8,16,100,2373.0321073532104,0.4242387081311247,0.06247276823259152,0.3604486441700047,0.0529379501282671,3.043131731527034,2.600670507591786,0.9842188941615693,0.2074770646121783,0.40802519238619467,0.03556768289884266,7.450051623549492,2.8630831459624013
FNO,torques,posvel,3-fold,fold3,eval,S8_c,elbow,,1000,8,16,100,2373.0321073532104,0.44962102579719143,0.1384770525157949,0.36991235050394733,0.13048497706762535,1.2708819180594708,0.9778833573669347,1.347019793374107,0.3039518661557771,0.32025313324922094,0.04942646174511861,4.149565972545744,0.8982650121508979
